,kepid,ra_kic,dec_kic,source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,angdist,kepler_gaia_ang_dist,pm_corrected,tm_designation,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_mag_diff,KIC,Teff,log(g),Mass,PRot,e_PRot,Rper,LPH,w,DC,Flag,heritage
370,9270182,286.51971,45.724201,2106466680262853504,1605954354,286.5198491866795,45.7236734532558,13.17298190851632,0.017191535,766.24817,24.20067154806749,0.01885519,-107.12758441425899,0.021047477,31,,,0,0,1.058943,2420.29,14.467953,355.11176,15.782169,1379.774,13.339042,1.4067905,2.4431276,,,16959,,,,NOT_AVAILABLE,76.27567303002687,16.667048390223474,False,False,0,True,True,False,False,False,True,True,False,3551.423,4.8629,-0.2968,76.4979,0.4983,0.3035,1.9311148997064747,0.18886845080718168,True,2MASS J19060472+4543271,14.522,3373,43,-37,PHO2,4.952,0.04,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.296,0.038,-0.031,0.286,0.048,-0.035,DSEP,0,0,0,11.834,11.245,11.008,none,-0.05404727172851587,9270182.0,3369.0,4.94,0.3091,,,,,,1.0,,2.0
371,9284403,293.28473,45.767841,2128029889993455616,1162461512,293.2848467989558,45.768063209487984,5.874842878034129,0.031195961,188.32063,21.203947315635112,0.038375236,53.01860325129661,0.03759521,31,,,0,0,1.031696,1844.698,15.975324,187.17802,17.26323,795.07184,14.860435,1.3968165,2.4027948,,,16959,,,,NOT_AVAILABLE,78.31372623628184,12.379236442744588,False,False,0,True,False,False,False,False,True,True,False,3559.7793,4.7704,-0.412,170.0114,0.4643,0.2809,0.8520313172040659,0.0666990256068984,True,2MASS J19330833+4546042,15.986,3384,54,-54,PHO2,4.942,0.055,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.305,0.042,-0.042,0.297,0.056,-0.046,DSEP,0,0,0,13.4,12.824,12.642,none,-0.010676322937012372,9284403.0,3379.0,4.93,0.3125,50.709,0.943,3921.15,0.723,0.4014,1.0,---,1.0
372,9289250,295.08725,45.764511,2080041223963080448,960297254,295.08725147906654,45.764380251144516,5.253765586028824,0.032713562,160.599,-0.8737480963292565,0.04000298,-25.44913060640544,0.037737537,31,,,0,0,1.0134232,1656.3596,15.95392,187.33174,17.29189,428.2256,14.809687,1.4190361,2.4822025,,,16959,,,,NOT_AVAILABLE,78.89218069278286,11.256616525321954,False,False,0,True,False,False,False,False,True,True,False,3555.795,4.7244,-0.0687,189.5513,0.4802,0.2967,0.4707105361779566,0.0659286616332967,True,2MASS J19402093+4545522,15.991,3391,44,-40,PHO2,4.93,0.048,-0.032,PHO2,0.02,0.1,-0.1,PHO2,0.316,0.035,-0.035,0.31,0.044,-0.04,DSEP,0,0,0,13.284,12.664,12.407,none,-0.037079635620116846,9289250.0,3385.0,4.93,0.3145,41.907,0.467,6399.75,0.665,0.4195,1.0,---,1.0
373,9326073,283.44928,45.840511,2107032615214685184,1539684137,283.44958395341655,45.840034494518925,10.484216916050471,0.32772982,31.990425,39.135984930304524,0.42240736,-93.11872663765999,0.40793845,31,,,0,0,6.919303,144.45583,16.720745,73.56589,18.290388,486.22595,15.288886,1.7446699,3.001502,,,16959,,,,NOT_AVAILABLE,75.58381948699127,18.707440336839593,False,False,0,True,False,False,False,False,False,True,False,,,,,,,1.8771733677333882,0.2634223607907244,True,2MASS J18534782+4550258,16.664,3212,28,-19,PHO2,5.289,0.008,-0.17,PHO2,0.0,0.1,-0.1,PHO2,0.122,0.06,-0.003,0.106,0.055,-0.003,DSEP,0,0,0,13.509,12.973,12.688,none,0.0567450866699204,,,,,,,,,,,,
374,9328653,284.86234,45.812401,2107183282668185728,726407197,284.86236635612335,45.8124744847842,5.499481337257694,0.04063356,135.34334,0.0006064799126450637,0.048428718,13.638423831238356,0.046915803,31,,,0,0,1.032816,1232.0562,16.498434,66.80586,17.890911,509.70264,15.337992,1.4268438,2.5529194,,,16959,,,,NOT_AVAILABLE,75.9191843737734,17.775514698972565,False,False,0,True,False,False,False,False,True,True,False,3408.2205,4.5754,-0.7135,180.547,0.4839,0.3019,0.27268633810820947,0.08073967500939824,True,2MASS J18592696+4548446,16.551,3266,49,-39,PHO2,5.06,0.055,-0.049,PHO2,0.0,0.1,-0.1,PHO2,0.214,0.038,-0.031,0.193,0.048,-0.032,DSEP,0,0,0,13.782,13.173,12.98,none,-0.05256593322753744,,,,,,,,,,,,
375,9329032,285.12686,45.858379,2107169951089723264,555788212,285.1267519310889,45.85839512972523,2.5175787006632504,0.04168107,60.40101,-11.950249878067687,0.048312772,5.235416629922815,0.054218005,31,,,0,0,1.041527,1562.5417,16.653013,103.02367,17.997982,416.35632,15.518308,1.4071257,2.4796743,,,16959,,,,NOT_AVAILABLE,76.03348953785523,17.6200114932254,False,False,0,True,False,False,False,False,True,True,False,3545.6704,4.4655,-0.2371,374.2153,0.4551,0.2822,0.27709875135645173,0.08378147338323486,True,2MASS J19003044+4551301,16.682,3348,60,-53,PHO2,4.972,0.06,-0.055,PHO2,0.0,0.1,-0.1,PHO2,0.277,0.05,-0.041,0.263,0.06,-0.044,DSEP,0,0,0,14.026,13.318,13.062,none,-0.02898677062988142,,,,,,,,,,,,
376,9333505,287.74448,45.84354,2130262551430538240,534398902,287.7447498268255,45.84323491809848,15.409764983464973,0.017446278,883.2695,39.52736784370092,0.020473873,-63.844875326896094,0.021642962,31,,,0,0,1.4126705,2631.0476,12.873413,665.4931,14.192213,1440.76,11.740348,1.4104453,2.4518652,6.0693545,3.6028464,27,43.86961,29.71859,0.0,NOT_AVAILABLE,76.72975581663785,15.92273546665658,False,False,0,True,True,False,False,False,False,True,False,,,,,,,1.2900195793752935,0.08861116118948402,True,2MASS J19105867+4550367,12.889,3348,50,-40,PHO2,4.972,0.045,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.277,0.043,-0.032,0.263,0.055,-0.037,DSEP,0,0,1,10.217,9.616,9.375,none,-0.015586914062499346,9333505.0,3344.0,4.98,0.3008,36.729,7.118,6222.84,0.904,0.5488,1.0,---,1.0
377,9340260,290.98309,45.834728,2127449622729526144,868161463,290.98318799802524,45.83472721074505,3.6563263422319245,0.043787804,83.50102,7.675209922907058,0.055155702,-3.591704407914549,0.054907523,31,,,1,0,0.96581477,1483.9099,16.727276,76.43457,18.11078,410.07553,15.58081,1.4128358,2.5299711,,,16959,,,,NOT_AVAILABLE,77.66373311343538,13.855138843852515,False,False,0,True,False,False,False,False,True,True,False,3525.3665,4.6823,-0.2463,264.3156,0.5379,0.3333,0.24581797009464657,0.13458280928654714,True,2MASS J19235594+4550050,16.744,3315,54,-44,PHO2,5.004,0.05,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.252,0.041,-0.033,0.233,0.052,-0.034,DSEP,0,0,0,14.059,13.479,13.262,none,-0.016724151611327898,,,,,,,,,,,,
378,9346063,293.30957,45.810371,2128035937307426432,904268675,293.3093348300977,45.809949518161254,9.465052829287854,0.026412545,358.35446,-30.00823060640248,0.031083897,-91.0528793812594,0.03229346,31,,,0,0,1.0260296,1912.7844,15.578997,137.84209,16.9681,723.4784,14.421358,1.4243077,2.5467415,,,16959,,,,NOT_AVAILABLE,78.35991373607764,12.382526248231693,False,False,0,True,False,False,False,False,True,True,False,3486.4175,4.908,-0.3573,105.6685,0.5207,0.3217,1.6280499078599502,0.1255229505349647,True,2MASS J19331429+4548373,15.596,3288,59,-44,PHO2,5.033,0.06,-0.055,PHO2,0.0,0.1,-0.1,PHO2,0.231,0.045,-0.037,0.21,0.056,-0.038,DSEP,0,0,0,12.901,12.301,12.056,none,-0.017003341674804773,9346063.0,3277.0,5.03,0.2788,46.865,9.561,,0.255,0.1484,1.0,,2.0
379,9391230,285.25925,45.916679,2107264719546088960,473367606,285.25926986372014,45.916759711244026,4.419740939580105,0.045022003,98.168465,2.8973663861607375,0.05476223,17.832592292441216,0.05684416,31,,,0,0,0.94569033,1429.6864,16.848793,80.2725,18.301039,445.47165,15.681613,1.4237,2.6194258,,,16959,,,,NOT_AVAILABLE,76.12546471118239,17.554989539706554,False,False,0,True,False,False,False,False,True,True,False,3437.119,4.7286,-0.323,225.989,0.5011,0.3173,0.2947887140051967,0.006240935239021516,True,2MASS J19010222+4555000,16.925,3230,35,-16,PHO2,5.294,0.009,-0.171,PHO2,-0.1,0.1,-0.1,PHO2,0.122,0.062,-0.003,0.107,0.057,-0.003,DSEP,0,0,0,14.101,13.47,13.235,none,-0.07620697021484446,,,,,,,,,,,,
380,9395840,287.87201,45.961929,2130267602312072064,1271374740,287.8718892340421,45.96168273077126,7.328753912502069,0.02624173,279.2786,-19.962452120453115,0.02941345,-48.41645162708714,0.031447038,31,,,0,0,1.1226603,1958.083,15.52236,322.89294,16.841105,822.61487,14.388248,1.411609,2.452856,-14.677669,5.4723597,15,4.20113,,,NOT_AVAILABLE,76.87893504211124,15.887037268513726,False,False,0,True,False,False,False,False,True,True,False,3557.4312,4.7295,-0.4866,135.4486,0.5799,0.3498,0.9366641262877465,0.11321910337352832,True,2MASS J19112928+4557429,15.611,3306,39,-39,PHO2,5.065,0.04,-0.045,PHO2,-0.1,0.1,-0.1,PHO2,0.22,0.032,-0.026,0.205,0.035,-0.031,DSEP,0,0,0,12.886,12.33,12.081,none,-0.08864015197753972,9395840.0,3306.0,5.06,0.2882,59.282,0.719,4765.75,0.701,0.3649,1.0,---,1.0
381,9396972,288.54385,45.996861,2127349086135202560,1336939082,288.5440934295051,45.997209794387935,13.514272740193261,0.034114115,396.14902,35.511321418669695,0.041681465,113.13766869893959,0.03996736,31,,,0,0,1.0232091,1384.5656,16.133783,90.152145,17.852114,506.64233,14.883254,1.4807345,2.9688597,,,16959,,,,NOT_AVAILABLE,77.10263811228889,15.471009256492675,False,False,0,True,False,False,False,False,False,True,False,,,,,,,1.3954610277454251,0.5560291454661808,True,2MASS J19141052+4559479,16.81,3098,999999,999999,PHO54,5.155,,,PHO54,0.0,,,PHO54,0.16,,,0.134,,,BTSL,0,0,0,13.104,12.544,12.298,none,-0.6762166595458972,,,,,,,,,,,,
382,9398220,289.23831,45.904179,2127307476491858048,997430359,289.2381058052771,45.904061809067855,3.8976554833918975,0.035296515,110.42607,-29.23971629343064,0.042175163,-28.081720832442045,0.0489153,31,,,0,0,0.9495738,1620.3221,16.38643,133.63388,17.684538,578.86005,15.264367,1.4025372,2.4201708,,,16959,,,,NOT_AVAILABLE,77.21324246868343,14.991298360515904,False,False,0,True,False,False,False,False,True,True,False,3532.9495,4.5951,-0.4188,258.1862,0.4292,0.2629,0.6630611364923724,0.05158334156078606,True,2MASS J19165719+4554150,16.437,3356,43,-37,PHO2,4.965,0.044,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.284,0.041,-0.03,0.27,0.047,-0.034,DSEP,0,0,0,13.715,13.148,12.924,none,-0.05056925964355585,,,,,,,,,,,,
383,9401964,290.97046,45.973251,2127452161051567104,1098242883,290.9704579306762,45.973056221266134,6.731035625232341,0.030140905,223.31897,-3.8924876802672923,0.039940905,-36.22342086474268,0.03831652,31,,,0,0,1.0215789,1650.9825,16.001762,222.4836,17.421997,760.5408,14.835187,1.4287089,2.58681,,,16959,,,,NOT_AVAILABLE,77.78923095015779,13.921252962071451,False,False,0,True,False,False,False,False,False,True,False,,,,,,,0.7012225556520123,0.13436601708519832,True,2MASS J19235291+4558237,16.061,3251,42,-29,PHO2,5.077,0.045,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.204,0.032,-0.023,0.18,0.036,-0.024,DSEP,0,0,0,13.262,12.658,12.4,none,-0.05923760986328119,,,,,,,,,,,,
384,9411227,294.63168,45.97543,2080061324410455424,471588440,294.63159368305094,45.975184973551194,2.379186171619067,0.052037045,45.72101,-14.160545186565313,0.062904045,-49.99325591916292,0.065265335,31,,,1,0,1.0162823,1267.72,16.962387,74.7912,18.189085,419.62042,15.872185,1.3832378,2.3169003,,,16959,,,,NOT_AVAILABLE,78.93449101364938,11.635270547733791,False,False,0,True,False,False,False,False,True,True,False,3730.3877,4.6945,0.0908,384.356,0.5376,0.321,0.9081456938572895,0.08288564511464608,True,2MASS J19383160+4558315,17.097,3322,49,-34,PHO2,5.133,0.085,-0.076,PHO2,-0.4,0.2,-0.15,PHO2,0.181,0.044,-0.036,0.164,0.046,-0.033,DSEP,0,0,0,14.507,13.737,13.575,none,-0.1346129150390638,,,,,,,,,,,,
385,9426508,299.41321,45.905071,2085265656544577920,1043541437,299.4133715842141,45.90525614804735,10.814061825228794,0.0225413,479.7444,23.19446873447745,0.025661724,43.49932716651102,0.027522795,31,,,0,0,1.0689014,1678.8523,15.2906475,291.25024,16.71351,736.25055,14.125832,1.4262401,2.587679,-26.868053,3.9185398,17,5.778267,,,NOT_AVAILABLE,80.49749152660387,8.686922679432342,False,False,0,True,False,False,False,False,True,True,False,3466.607,4.9043,-0.2581,92.6259,0.5132,0.3209,0.7798144946712275,0.04473290738676032,True,2MASS J19573917+4554182,15.316,3306,53,-46,PHO2,5.013,0.055,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.245,0.043,-0.036,0.225,0.055,-0.036,DSEP,0,0,0,12.617,12.006,11.776,none,-0.025352493286133537,9426508.0,3298.0,5.02,0.2856,40.508,0.295,13957.26,1.147,0.601,1.0,---,1.0
386,9446620,282.03983,46.033798,2119091169692339072,1587917876,282.0396888107432,46.03370853483816,2.8292885921517374,0.049820773,56.789333,-25.413202630032853,0.0668282,-19.4945017421139,0.06214097,31,,,0,0,1.0325704,1356.5614,16.899822,69.540016,18.28659,444.58554,15.74005,1.427147,2.5465403,,,16959,,,,NOT_AVAILABLE,75.4298635361099,19.69625142678948,False,False,0,True,False,False,False,False,True,True,False,3485.0588,4.5602,-0.1018,353.6858,0.4249,0.2704,0.4777517648554207,0.05469752844357844,True,2MASS J18480955+4602016,16.98,3271,58,-45,PHO2,5.054,0.077,-0.063,PHO2,0.0,0.1,-0.1,PHO2,0.218,0.046,-0.046,0.196,0.055,-0.045,DSEP,0,0,0,14.2,13.509,13.3,none,-0.08017776489257855,,,,,,,,,,,,
387,9472353,294.69864,46.093216,2080063656571493376,342489643,294.6985885331593,46.09292562396304,2.742391892233445,0.0811569,33.791233,-1.0714665699165629,0.09232664,-13.36399081540751,0.1028244,31,,,0,0,1.0182251,934.3894,17.742626,35.93427,19.18883,149.5826,16.584991,1.413967,2.603838,,,16959,,,,NOT_AVAILABLE,79.06311813747291,11.647711125084939,False,False,0,False,False,False,False,False,True,True,False,3431.248,4.7165,-0.3671,341.2319,0.4343,0.2749,1.0532208340400635,0.8389517277849362,True,2MASS J19384766+4605348,17.884,3317,109,-76,PHO54,5.043,0.103,-0.126,PHO54,-0.12,0.3,-0.25,PHO54,0.227,0.102,-0.055,0.207,0.118,-0.064,DSEP,0,0,0,14.974,14.414,14.124,none,-0.14137380981445347,,,,,,,,,,,,
388,9475080,295.66879,46.07008,2080399802192264704,1459116823,295.66910395902477,46.070394061423094,7.797265827402692,0.06199752,125.76738,55.43665816028566,0.06692124,91.83045914679093,0.08418013,31,,,0,0,1.0692139,1153.519,17.193665,27.52191,18.88363,265.0641,15.941869,1.486234,2.941762,,,16959,,,,NOT_AVAILABLE,79.36004794768982,11.0403236909704,False,False,0,True,False,False,False,False,True,True,False,3277.3655,5.0034,-0.2735,129.6964,0.6152,0.407,1.3759298454074385,0.3539383452846224,True,2MASS J19424049+4604117,18.03,3098,999999,999999,PHO54,5.155,,,PHO54,0.0,,,PHO54,0.16,,,0.134,,,BTSL,0,0,0,14.13,13.624,13.244,none,-0.8363354492187511,,,,,,,,,,,,
389,9479539,297.1322,46.05344,2080259545740688000,274249475,297.13215208680145,46.053395418522136,6.1308919059388325,0.031664226,193.62204,-9.232694716448037,0.038185727,-10.424312152215979,0.0452478,31,,,0,0,1.0545051,1043.9149,15.867601,150.04103,17.21863,587.85364,14.7207575,1.4194137,2.4978724,,,16959,,,,NOT_AVAILABLE,79.83490930953609,10.138669857681167,False,False,0,True,False,False,False,False,True,True,False,3442.0662,4.5103,-0.7042,160.8632,0.456,0.2822,0.2002178637641535,0.028717579030571254,True,2MASS J19483173+4603123,15.928,3315,43,-39,PHO2,5.004,0.044,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.252,0.035,-0.029,0.233,0.043,-0.029,DSEP,0,0,4,13.173,12.588,12.364,none,-0.06039860534668051,9479539.0,3308.0,5.0,0.2889,1.859,0.006,29514.61,1.147,0.5859,1.0,---,1.0
390,9508489,282.18411,46.198418,2119097079567372672,1558249178,282.1844884384504,46.199432460630526,12.783725585369494,0.022795608,560.7977,61.92132047862793,0.0291852,242.73242359765516,0.027907267,31,,,0,0,1.0504805,1451.8708,15.315437,231.30183,16.956085,726.72784,14.079784,1.4736629,2.8763008,-16.502537,4.652555,20,6.6497912,,,NOT_AVAILABLE,75.63103633285942,19.655546868025276,False,False,0,True,False,False,False,False,False,True,False,,,,,,,3.771835057149932,0.23651944459593863,True,2MASS J18484417+4611536,16.165,3384,100,-110,PHO54,4.913,0.12,-0.08,PHO54,0.14,0.2,-0.3,PHO54,0.342,0.07,-0.105,0.349,0.082,-0.124,DSEP,0,0,0,12.269,11.663,11.43,none,-0.8495626831054679,,,,,,,,,,,,
391,9508832,282.41486,46.16568,2107109001209716480,1192687295,282.41471019058054,46.16557496267083,2.9578090620772266,0.059735034,49.515484,-14.156237064921363,0.06972701,-21.454620929393272,0.08334683,95,1.2868671,0.016485585,25,2,1.1329077,1116.2814,17.042065,82.54761,18.114115,296.43948,15.735314,1.6727049,2.3788004,,,16959,,,,NOT_AVAILABLE,75.65265402738679,19.493871599547987,False,False,0,True,False,False,False,False,False,True,False,,,,,,,0.5315070423056868,0.15109237378840942,True,2MASS J18493956+4609564,16.88,3358,60,-54,PHO2,4.999,0.055,-0.055,PHO2,-0.1,0.1,-0.1,PHO2,0.26,0.046,-0.038,0.245,0.061,-0.041,DSEP,0,0,0,14.256,13.7,13.43,none,0.16206466674804787,,,,,,,,,,,,
392,9508904,282.46548,46.170101,2107109138650872064,24177009,282.4654013292338,46.169537466314345,5.283293258783541,0.048420157,109.11351,-15.86503155020613,0.05770726,-111.3515872361086,0.064932875,31,,,0,0,1.0583446,1185.3948,16.941614,89.94597,18.396358,448.80814,15.774096,1.4236465,2.622263,,,16959,,,,NOT_AVAILABLE,75.66890913103991,19.46203923963905,False,False,0,True,False,False,False,False,True,True,False,3440.4246,4.8952,-0.3158,188.0696,0.5183,0.3258,2.0381800862102577,0.2537453690384968,True,2MASS J18495171+4610123,17.01,3230,32,-16,PHO2,5.294,0.009,-0.162,PHO2,-0.1,0.1,-0.1,PHO2,0.122,0.057,-0.003,0.107,0.05,-0.003,DSEP,0,0,0,14.17,13.625,13.397,none,-0.068385848999025,,,,,,,,,,,,
393,9517514,287.54117,46.183193,2130320688107706112,587210412,287.54162313440986,46.182746049266946,7.432799786765762,0.09403139,79.04594,73.1345699596203,0.106211394,-72.87160614769851,0.11912803,31,,,0,0,0.98694015,637.01013,18.140907,19.980038,20.191938,165.43922,16.838432,1.5066782,3.353506,,,16959,,,,NOT_AVAILABLE,76.99926696697013,16.183669830795203,False,False,0,False,False,False,False,False,True,True,False,3111.3699,5.0453,-0.1904,138.8512,0.6228,0.4396,1.9658510383874872,0.44494791067482886,True,2MASS J19100987+4610591,18.841,2661,999999,999999,PHO54,5.283,,,PHO54,0.0,,,PHO54,0.116,,,0.094,,,BTSL,0,0,0,14.843,14.342,13.983,none,-0.7000927124023448,,,,,,,,,,,,
394,9530511,293.53601,46.185169,2128070915521312384,1239146730,293.5359157458317,46.18511912721394,6.011392949185864,0.02612308,230.11807,-13.895843259565744,0.031161515,-8.638086592314256,0.032905538,31,,,0,0,1.0546813,1892.3658,15.623783,181.11336,17.056538,1049.5343,14.451233,1.4332646,2.6053047,,,16959,,,,NOT_AVAILABLE,78.77563927261727,12.408284053295278,False,False,0,True,False,False,False,False,True,True,False,3509.2683,4.6232,-0.2158,165.4369,0.5981,0.3743,0.2956718350605631,0.043206106156820946,True,2MASS J19340864+4611066,15.669,3247,42,-29,PHO2,5.083,0.055,-0.05,PHO2,0.0,0.1,-0.1,PHO2,0.2,0.036,-0.026,0.177,0.041,-0.027,DSEP,0,0,0,12.87,12.277,12.034,none,-0.04521688842773486,9530511.0,3240.0,5.07,0.2669,45.819,1.1,3755.27,0.879,0.4974,1.0,---,1.0
395,9530715,293.62375,46.154499,2128070159607088128,370025480,293.6231130319475,46.15357062023575,15.050250008039235,0.09250507,162.6965,-95.93331657314383,0.10971045,-188.7399702998427,0.124363355,31,,,0,0,3.0772252,1565.4666,15.928277,83.362366,17.719423,474.73972,14.653868,1.5006853,3.0655556,,,16959,,,,NOT_AVAILABLE,78.77426921285347,12.340166018816973,False,False,1,True,False,False,False,False,False,True,False,,,,,,,3.700448538595536,0.32674762865920676,True,2MASS J19342970+4609162,16.871,2786,999999,999999,PHO54,5.255,,,PHO54,0.0,,,PHO54,0.123,,,0.1,,,BTSL,0,0,0,12.854,12.309,12.05,none,-0.9427229843139635,,,,,,,,,,,,
396,9530943,293.72708,46.191208,2128068716498125568,50380897,293.7267988691655,46.19108362792236,5.165734389980416,0.07010726,73.683304,-2.4974437226661763,0.08648593,-31.58909511767638,0.08982759,31,,,0,0,0.97181183,775.1744,17.561567,35.73387,19.277037,198.42615,16.322947,1.4666032,2.95409,,,16959,,,,NOT_AVAILABLE,78.84144183855003,12.292670343910466,False,False,0,True,False,False,False,False,True,True,False,3288.4058,4.8537,-0.202,197.385,0.6407,0.4267,0.8314603366957086,0.6631646147822826,True,2MASS J19345443+4611285,17.255,3113,999999,999999,PHO54,5.148,,,PHO54,0.0,,,PHO54,0.163,,,0.137,,,BTSL,0,0,0,14.513,13.924,13.603,none,0.3065673065185557,,,,,,,,,,,,
397,9531271,293.86554,46.18055,2128114999064682368,1548632542,293.8656191802247,46.180281078190895,3.391198152097835,0.0499659,67.87025,3.7627081418625608,0.0629382,-50.67996808698271,0.058237534,31,,,1,0,0.97583395,1233.416,16.990305,68.64808,18.394405,282.32382,15.83332,1.4208043,2.5610857,,,16959,,,,NOT_AVAILABLE,78.87558935922661,12.20189607385064,False,False,0,True,False,False,False,False,True,True,False,3421.9517,4.5702,-0.3722,297.9375,0.394,0.2514,0.9880315573298741,0.20865594902105436,True,2MASS J19352773+4610499,17.021,3295,99,-74,PHO2,5.018,0.1,-0.1,PHO2,0.02,0.25,-0.25,PHO2,0.241,0.089,-0.059,0.22,0.104,-0.056,DSEP,0,0,0,14.252,13.65,13.445,none,-0.030695053100586733,,,,,,,,,,,,
398,9533040,294.50256,46.118073,2128101422667776000,1209903729,294.50241351363064,46.11778723628307,4.201677795115573,0.10129432,41.479897,-21.375416265950573,0.116390616,-50.35097006518781,0.13523977,31,,,1,0,1.0318296,760.79956,18.12637,21.763672,19.708889,185.4792,16.924059,1.4427376,2.78483,,,16959,,,,NOT_AVAILABLE,79.02234964514446,11.780091571231285,False,False,0,False,False,False,False,False,True,True,False,3339.0818,4.9848,-0.3288,235.1398,0.5469,0.3531,1.091764636563654,0.22437241513989503,True,2MASS J19380061+4607050,18.772,3208,999999,999999,PHO54,5.106,,,PHO54,0.0,,,PHO54,0.187,,,0.163,,,BTSL,0,0,0,15.223,14.716,14.423,none,-0.6456305236816391,,,,,,,,,,,,
399,9533079,294.51633,46.144241,2128102934496286592,664100679,294.5162442500276,46.14415380471994,1.7842469233844986,0.08579869,20.795736,-10.888814513250074,0.09378548,-16.797488401538043,0.11934133,31,,,0,0,1.0660836,853.5804,17.797077,30.50829,19.18708,196.55293,16.64064,1.4227878,2.5464401,,,16959,,,,NOT_AVAILABLE,79.05078851360204,11.783557894946155,False,False,0,False,False,False,False,False,True,True,False,3474.9563,4.0629,-0.5683,751.5176,0.5861,0.3706,0.379842551490443,0.06009036488336523,True,2MASS J19380390+4608392,18.439,3305,106,-49,PHO54,5.128,0.088,-0.132,PHO54,-0.34,0.35,-0.25,PHO54,0.181,0.089,-0.032,0.161,0.101,-0.034,DSEP,0,0,0,15.031,14.279,14.016,none,-0.6419228210449219,,,,,,,,,,,,
400,9533171,294.54889,46.159641,2128103385473044352,1106775938,294.5489059660844,46.15966107410178,2.191486000213562,0.061916962,35.39395,1.7413582838192996,0.06792428,1.5162388934061088,0.08737652,31,,,2,0,1.0431657,1254.7463,17.232151,40.286835,18.415846,318.64114,16.159178,1.3746158,2.256668,,,16959,,,,NOT_AVAILABLE,79.07541585954343,11.770474031811904,False,False,0,True,False,False,False,False,True,True,False,3634.218,4.449,-0.628,488.082,0.5004,0.2943,0.08250752890641813,0.04947200017203745,True,2MASS J19381173+4609346,17.291,3330,43,-29,PHO2,5.16,0.071,-0.058,PHO2,-0.5,0.1,-0.1,PHO2,0.17,0.03,-0.027,0.152,0.032,-0.024,DSEP,0,0,0,14.723,14.03,13.746,none,-0.058848968505859744,,,,,,,,,,,,
401,9570058,282.34842,46.224979,2107110409961181056,1021362861,282.3483769135554,46.22487526450434,4.430395276053948,0.036188144,122.42671,-8.9630194437946,0.042165503,-22.609779929193962,0.04577717,31,,,0,0,1.0437117,1593.4136,16.372313,90.17315,17.685564,513.3468,15.230125,1.4216322,2.4554386,,,16959,,,,NOT_AVAILABLE,75.69602710599693,19.556750317795178,False,False,0,True,False,False,False,False,True,True,False,3559.873,4.7625,-0.0047,225.7989,0.4751,0.2937,0.38855987778391765,0.03794404788439574,True,2MASS J18492362+4613299,16.412,3348,50,-45,PHO2,4.972,0.05,-0.045,PHO2,0.0,0.1,-0.1,PHO2,0.277,0.043,-0.032,0.263,0.055,-0.037,DSEP,0,0,0,13.729,13.07,12.837,none,-0.039687454223631846,,,,,,,,,,,,
402,9579384,287.73477,46.256008,2130367486070653824,850722671,287.73459469689504,46.25591946564529,,,,,,,,3,,,51,2,,481.91772,17.035002,71.527176,18.078875,324.20773,15.3046875,2.3490307,2.774187,,,16959,,,,VARIABLE,77.12299146585389,16.088508288615095,False,False,0,True,False,False,True,False,False,False,False,,,,,,,0.5403657325029814,0.5403657325029814,False,2MASS J19105634+4615216,16.523,3211,38,-19,PHO2,5.151,0.063,-0.077,PHO2,0.02,0.1,-0.1,PHO2,0.168,0.04,-0.022,0.146,0.041,-0.022,DSEP,0,0,0,13.589,12.929,12.716,none,0.5120017547607425,,,,,,,,,,,,
